peptide_id,source,length,score,label,avg_ep,max_ep,max_lin_ep
1220053,legacy_uniref90_2022,24,0.24004,Epitope,0.24,0.32,0.2726
1220054,legacy_uniref90_2022,24,0.20891504,Epitope,0.2089,0.3091,0.229
1220056,legacy_uniref90_2022,24,0.2868426,Epitope,0.2868,0.3373,0.3095
1220057,legacy_uniref90_2022,24,0.24137743,Epitope,0.2414,0.3421,0.2774
1220058,legacy_uniref90_2022,24,0.18803507,Epitope,0.188,0.2745,0.2318
1220059,legacy_uniref90_2022,24,0.21071814,Epitope,0.2107,0.3002,0.2262
1220060,legacy_uniref90_2022,24,0.24331169,Epitope,0.2433,0.3284,0.2734
1220061,legacy_uniref90_2022,24,0.25997767,Epitope,0.26,0.3359,0.2943
1220062,legacy_uniref90_2022,24,0.23845394,Epitope,0.2385,0.3334,0.2612
1220063,legacy_uniref90_2022,24,0.24034075,Epitope,0.2403,0.3494,0.2769
1221048,legacy_uniref90_2022,24,0.2239139,Epitope,0.2239,0.3322,0.2614
1221049,legacy_uniref90_2022,24,0.2659739,Epitope,0.266,0.3617,0.2968
1221050,legacy_uniref90_2022,24,0.26654297,Epitope,0.2665,0.3219,0.2944
1221051,legacy_uniref90_2022,24,0.2400672,Epitope,0.2401,0.314,0.2873
1221052,legacy_uniref90_2022,24,0.24320804,Epitope,0.2432,0.3257,0.2667
1221053,legacy_uniref90_2022,24,0.24830334,Epitope,0.2483,0.3266,0.2963
1221054,legacy_uniref90_2022,24,0.21453743,Epitope,0.2145,0.288,0.2407
1221055,legacy_uniref90_2022,24,0.2200715,Epitope,0.2201,0.3096,0.2747
1221056,legacy_uniref90_2022,24,0.23579614,Epitope,0.2358,0.3295,0.2691
1221057,legacy_uniref90_2022,24,0.24432439,Epitope,0.2443,0.3504,0.2677
1221058,legacy_uniref90_2022,24,0.27264357,Epitope,0.2726,0.32,0.2851
1221059,legacy_uniref90_2022,24,0.27991554,Epitope,0.2799,0.3443,0.314
1221060,legacy_uniref90_2022,24,0.24883659,Epitope,0.2488,0.3375,0.286
1221061,legacy_uniref90_2022,24,0.19049375,Epitope,0.1905,0.2885,0.2245
1221062,legacy_uniref90_2022,24,0.275359,Epitope,0.2754,0.3476,0.3113
1221063,legacy_uniref90_2022,24,0.30103382,Epitope,0.301,0.3656,0.3335
1221064,legacy_uniref90_2022,24,0.299288,Epitope,0.2993,0.3696,0.3125
1221065,legacy_uniref90_2022,24,0.3361962,Epitope,0.3362,0.3721,0.3538
1221066,legacy_uniref90_2022,24,0.23945594,Epitope,0.2395,0.3065,0.2818
1221067,legacy_uniref90_2022,24,0.23868497,Epitope,0.2387,0.3091,0.2546
1221068,legacy_uniref90_2022,24,0.29235053,Epitope,0.2924,0.3572,0.3164
1221153,legacy_uniref90_2022,24,0.19348715,Epitope,0.1935,0.3248,0.2518
1221154,legacy_uniref90_2022,24,0.22388542,Epitope,0.2239,0.3211,0.2749
1221155,legacy_uniref90_2022,24,0.19035177,Epitope,0.1904,0.3091,0.2368
1221156,legacy_uniref90_2022,24,0.28396705,Epitope,0.284,0.3632,0.3151
1221157,legacy_uniref90_2022,24,0.3034844,Epitope,0.3035,0.3488,0.3263
1221158,legacy_uniref90_2022,24,0.24260283,Epitope,0.2426,0.3226,0.2767
1221159,legacy_uniref90_2022,24,0.30074903,Epitope,0.3007,0.3641,0.324
1221160,legacy_uniref90_2022,24,0.28952876,Epitope,0.2895,0.3666,0.3184
1221161,legacy_uniref90_2022,24,0.2607558,Epitope,0.2608,0.3613,0.3115
1221162,legacy_uniref90_2022,24,0.22298343,Epitope,0.223,0.3352,0.2827
1221163,legacy_uniref90_2022,24,0.15132672,Epitope,0.1513,0.2414,0.1837
1221164,legacy_uniref90_2022,24,0.2365676,Epitope,0.2366,0.3388,0.2642
1221165,legacy_uniref90_2022,24,0.24743314,Epitope,0.2474,0.3328,0.2579
1221166,legacy_uniref90_2022,24,0.21629576,Epitope,0.2163,0.3487,0.2877
1221167,legacy_uniref90_2022,24,0.19109023,Epitope,0.1911,0.3267,0.2356
1221168,legacy_uniref90_2022,24,0.2397427,Epitope,0.2397,0.3375,0.2791
1221169,legacy_uniref90_2022,24,0.25608096,Epitope,0.2561,0.3336,0.2822
1221170,legacy_uniref90_2022,24,0.27077088,Epitope,0.2708,0.3559,0.2959
1221171,legacy_uniref90_2022,24,0.27316198,Epitope,0.2732,0.3511,0.3172
1221172,legacy_uniref90_2022,24,0.19471097,Epitope,0.1947,0.3026,0.2285
1221173,legacy_uniref90_2022,24,0.23434575,Epitope,0.2343,0.3084,0.2652
1221174,legacy_uniref90_2022,24,0.27313134,Epitope,0.2731,0.3535,0.2954
1221175,legacy_uniref90_2022,24,0.22853602,Epitope,0.2285,0.3248,0.2377
1221176,legacy_uniref90_2022,24,0.23019248,Epitope,0.2302,0.3005,0.2612
1221177,legacy_uniref90_2022,24,0.26581278,Epitope,0.2658,0.3561,0.2903
1221178,legacy_uniref90_2022,24,0.26427117,Epitope,0.2643,0.3627,0.3286
1221179,legacy_uniref90_2022,24,0.27501428,Epitope,0.275,0.3491,0.3
1221181,legacy_uniref90_2022,24,0.19099045,Epitope,0.191,0.2943,0.2056
1221182,legacy_uniref90_2022,24,0.24844497,Epitope,0.2484,0.3338,0.2785
1221183,legacy_uniref90_2022,24,0.28913385,Epitope,0.2891,0.3597,0.3267
1221184,legacy_uniref90_2022,24,0.20352025,Epitope,0.2035,0.3022,0.2379
1221185,legacy_uniref90_2022,24,0.23451658,Epitope,0.2345,0.3386,0.2624
1221186,legacy_uniref90_2022,24,0.2973399,Epitope,0.2973,0.3547,0.3126
1221187,legacy_uniref90_2022,24,0.2212476,Epitope,0.2212,0.3321,0.2467
1221188,legacy_uniref90_2022,24,0.1545846,Epitope,0.1546,0.2815,0.1941
1221189,legacy_uniref90_2022,24,0.28365967,Epitope,0.2837,0.3558,0.3198
1221190,legacy_uniref90_2022,24,0.25623846,Epitope,0.2562,0.3526,0.2806
1221191,legacy_uniref90_2022,24,0.20160854,Epitope,0.2016,0.2749,0.2157
1221192,legacy_uniref90_2022,24,0.21443062,Epitope,0.2144,0.3212,0.2411
1221193,legacy_uniref90_2022,24,0.21651004,Epitope,0.2165,0.3381,0.2669
1221194,legacy_uniref90_2022,24,0.23442769,Epitope,0.2344,0.3503,0.2925
1221699,legacy_uniref90_2022,24,0.27702156,Epitope,0.277,0.3658,0.3163
1221700,legacy_uniref90_2022,24,0.2373326,Epitope,0.2373,0.2995,0.2697
1221701,legacy_uniref90_2022,24,0.24102414,Epitope,0.241,0.3262,0.279
1221702,legacy_uniref90_2022,24,0.2960464,Epitope,0.296,0.364,0.3259
1221703,legacy_uniref90_2022,24,0.2505817,Epitope,0.2506,0.3166,0.2808
1221704,legacy_uniref90_2022,24,0.23675609,Epitope,0.2368,0.3074,0.252
1221705,legacy_uniref90_2022,24,0.28453577,Epitope,0.2845,0.3703,0.3074
1221706,legacy_uniref90_2022,24,0.31070626,Epitope,0.3107,0.3605,0.3501
1221707,legacy_uniref90_2022,24,0.24133472,Epitope,0.2413,0.3459,0.3217
1221708,legacy_uniref90_2022,24,0.2347474,Epitope,0.2347,0.302,0.2666
1221709,legacy_uniref90_2022,24,0.25426495,Epitope,0.2543,0.3458,0.2988
1221710,legacy_uniref90_2022,24,0.2191221,Epitope,0.2191,0.3034,0.2401
1221711,legacy_uniref90_2022,24,0.26817754,Epitope,0.2682,0.3655,0.3117
1221712,legacy_uniref90_2022,24,0.16657682,Epitope,0.1666,0.2617,0.22
1221713,legacy_uniref90_2022,24,0.24560344,Epitope,0.2456,0.3472,0.2703
1221714,legacy_uniref90_2022,24,0.21632998,Epitope,0.2163,0.3223,0.2466
1221715,legacy_uniref90_2022,24,0.22920401,Epitope,0.2292,0.3399,0.2578
1221716,legacy_uniref90_2022,24,0.20514782,Epitope,0.2051,0.2977,0.2558
1221717,legacy_uniref90_2022,24,0.24886739,Epitope,0.2489,0.3373,0.2738
1221718,legacy_uniref90_2022,24,0.2625251,Epitope,0.2625,0.352,0.2906
1221719,legacy_uniref90_2022,24,0.25111666,Epitope,0.2511,0.3498,0.2924
1222014,legacy_uniref90_2022,24,0.24916564,Epitope,0.2492,0.3571,0.2662
1222015,legacy_uniref90_2022,24,0.3306706,Epitope,0.3307,0.3787,0.364
1222016,legacy_uniref90_2022,24,0.17756544,Epitope,0.1776,0.2402,0.1895
1222017,legacy_uniref90_2022,24,0.23745339,Epitope,0.2375,0.3484,0.2797
1222018,legacy_uniref90_2022,24,0.28640154,Epitope,0.2864,0.3582,0.322
1222019,legacy_uniref90_2022,24,0.23123002,Epitope,0.2312,0.3217,0.2663
1222020,legacy_uniref90_2022,24,0.19885175,Epitope,0.1989,0.2755,0.2086
1222021,legacy_uniref90_2022,24,0.19736463,Epitope,0.1974,0.2937,0.2228
1222022,legacy_uniref90_2022,24,0.24934757,Epitope,0.2493,0.3209,0.2958
1222023,legacy_uniref90_2022,24,0.24223429,Epitope,0.2422,0.3508,0.2586
1222024,legacy_uniref90_2022,24,0.21956648,Epitope,0.2196,0.3255,0.2685
1222025,legacy_uniref90_2022,24,0.29225203,Epitope,0.2923,0.3698,0.3239
1222026,legacy_uniref90_2022,24,0.24532445,Epitope,0.2453,0.3563,0.2681
1222027,legacy_uniref90_2022,24,0.30512074,Epitope,0.3051,0.3623,0.3523
1222028,legacy_uniref90_2022,24,0.24371354,Epitope,0.2437,0.3368,0.2666
1222029,legacy_uniref90_2022,24,0.2690144,Epitope,0.269,0.36,0.2889
1222030,legacy_uniref90_2022,24,0.29335943,Epitope,0.2934,0.3609,0.3292
1222031,legacy_uniref90_2022,24,0.27586463,Epitope,0.2759,0.3542,0.3001
1222032,legacy_uniref90_2022,24,0.23848487,Epitope,0.2385,0.3413,0.2671
1222033,legacy_uniref90_2022,24,0.21711092,Epitope,0.2171,0.3369,0.2562
1222034,legacy_uniref90_2022,24,0.3048745,Epitope,0.3049,0.3667,0.348
1222203,legacy_uniref90_2022,24,0.23250723,Epitope,0.2325,0.3362,0.2519
1222204,legacy_uniref90_2022,24,0.25722668,Epitope,0.2572,0.3417,0.2821
1222205,legacy_uniref90_2022,24,0.21794133,Epitope,0.2179,0.3392,0.2403
1222206,legacy_uniref90_2022,24,0.28206232,Epitope,0.2821,0.364,0.3068
1222207,legacy_uniref90_2022,24,0.23495786,Epitope,0.235,0.3235,0.2506
1222208,legacy_uniref90_2022,24,0.23695262,Epitope,0.237,0.3305,0.2668
1222209,legacy_uniref90_2022,24,0.2842025,Epitope,0.2842,0.343,0.3147
1222210,legacy_uniref90_2022,24,0.25985718,Epitope,0.2599,0.3483,0.3
1222211,legacy_uniref90_2022,24,0.20784931,Epitope,0.2078,0.2994,0.2292
1222213,legacy_uniref90_2022,24,0.29302993,Epitope,0.293,0.3716,0.3364
1222214,legacy_uniref90_2022,24,0.23391809,Epitope,0.2339,0.341,0.2739
1222215,legacy_uniref90_2022,24,0.27189988,Epitope,0.2719,0.3192,0.3053
1222216,legacy_uniref90_2022,24,0.27711025,Epitope,0.2771,0.3494,0.3044
1222217,legacy_uniref90_2022,24,0.2772645,Epitope,0.2773,0.3566,0.3047
1222218,legacy_uniref90_2022,24,0.2901685,Epitope,0.2902,0.3625,0.334
1222220,legacy_uniref90_2022,24,0.29172117,Epitope,0.2917,0.3475,0.3209
1222221,legacy_uniref90_2022,24,0.24715938,Epitope,0.2472,0.3421,0.2778
1222222,legacy_uniref90_2022,24,0.2720368,Epitope,0.272,0.3433,0.3028
1222223,legacy_uniref90_2022,24,0.27436695,Epitope,0.2744,0.3455,0.315
1222245,legacy_uniref90_2022,24,0.28049508,Epitope,0.2805,0.3496,0.2963
1222246,legacy_uniref90_2022,24,0.20139314,Epitope,0.2014,0.3051,0.241
1222247,legacy_uniref90_2022,24,0.23483276,Epitope,0.2348,0.3476,0.2882
1222248,legacy_uniref90_2022,24,0.23979707,Epitope,0.2398,0.3408,0.2709
1222249,legacy_uniref90_2022,24,0.2989535,Epitope,0.299,0.3567,0.3258
1222250,legacy_uniref90_2022,24,0.22987159,Epitope,0.2299,0.3285,0.2724
1222251,legacy_uniref90_2022,24,0.28883412,Epitope,0.2888,0.3557,0.3282
1222252,legacy_uniref90_2022,24,0.22164796,Epitope,0.2216,0.3256,0.2484
1222253,legacy_uniref90_2022,24,0.30185792,Epitope,0.3019,0.3738,0.3277
1222254,legacy_uniref90_2022,24,0.25275448,Epitope,0.2528,0.3211,0.2858
1222255,legacy_uniref90_2022,24,0.228966,Epitope,0.229,0.3326,0.2552
1222256,legacy_uniref90_2022,24,0.21370251,Epitope,0.2137,0.3451,0.2708
1222257,legacy_uniref90_2022,24,0.20097454,Epitope,0.201,0.3267,0.2462
1222258,legacy_uniref90_2022,24,0.23929425,Epitope,0.2393,0.3557,0.3009
1222259,legacy_uniref90_2022,24,0.2212758,Epitope,0.2213,0.2921,0.2414
1222260,legacy_uniref90_2022,24,0.24804752,Epitope,0.248,0.2998,0.2649
1222261,legacy_uniref90_2022,24,0.31058463,Epitope,0.3106,0.3699,0.3565
1222262,legacy_uniref90_2022,24,0.1795787,Epitope,0.1796,0.2974,0.234
1222263,legacy_uniref90_2022,24,0.25299546,Epitope,0.253,0.3412,0.2715
1222264,legacy_uniref90_2022,24,0.28626317,Epitope,0.2863,0.3612,0.3154
1222265,legacy_uniref90_2022,24,0.1874653,Epitope,0.1875,0.3217,0.2565
1222308,legacy_uniref90_2022,24,0.28285992,Epitope,0.2829,0.354,0.3103
1222309,legacy_uniref90_2022,24,0.2429381,Epitope,0.2429,0.3168,0.279
1222310,legacy_uniref90_2022,24,0.25909865,Epitope,0.2591,0.3394,0.2892
1222311,legacy_uniref90_2022,24,0.2876474,Epitope,0.2876,0.3567,0.3178
1222312,legacy_uniref90_2022,24,0.2521547,Epitope,0.2522,0.3418,0.2835
1222313,legacy_uniref90_2022,24,0.22137351,Epitope,0.2214,0.3299,0.2599
1222314,legacy_uniref90_2022,24,0.26744142,Epitope,0.2674,0.3513,0.2995
1222315,legacy_uniref90_2022,24,0.24026465,Epitope,0.2403,0.3461,0.2579
1222316,legacy_uniref90_2022,24,0.29189298,Epitope,0.2919,0.3612,0.3143
1222317,legacy_uniref90_2022,24,0.2757032,Epitope,0.2757,0.3543,0.3072
1222318,legacy_uniref90_2022,24,0.22576992,Epitope,0.2258,0.3047,0.2593
1222319,legacy_uniref90_2022,24,0.25459066,Epitope,0.2546,0.3397,0.2858
1222320,legacy_uniref90_2022,24,0.259415,Epitope,0.2594,0.3357,0.2907
1222321,legacy_uniref90_2022,24,0.25068858,Epitope,0.2507,0.3548,0.3086
1222322,legacy_uniref90_2022,24,0.2675268,Epitope,0.2675,0.3495,0.3003
1222323,legacy_uniref90_2022,24,0.19945447,Epitope,0.1995,0.3303,0.2491
1222324,legacy_uniref90_2022,24,0.24341686,Epitope,0.2434,0.3378,0.2678
1222325,legacy_uniref90_2022,24,0.1747437,Epitope,0.1747,0.303,0.2102
1222326,legacy_uniref90_2022,24,0.21975219,Epitope,0.2198,0.2723,0.2376
1222327,legacy_uniref90_2022,24,0.24364257,Epitope,0.2436,0.31,0.2751
1222328,legacy_uniref90_2022,24,0.31647453,Epitope,0.3165,0.3678,0.3378
1222854,legacy_uniref90_2022,24,0.23282738,Epitope,0.2328,0.3437,0.2837
1222855,legacy_uniref90_2022,24,0.24600406,Epitope,0.246,0.3207,0.2644
1222856,legacy_uniref90_2022,24,0.24538793,Epitope,0.2454,0.3408,0.2695
1222857,legacy_uniref90_2022,24,0.31379688,Epitope,0.3138,0.3636,0.3353
1222858,legacy_uniref90_2022,24,0.2528594,Epitope,0.2529,0.35,0.2932
1222859,legacy_uniref90_2022,24,0.2994589,Epitope,0.2995,0.3758,0.3304
1222860,legacy_uniref90_2022,24,0.25880685,Epitope,0.2588,0.3526,0.3239
1222861,legacy_uniref90_2022,24,0.26019746,Epitope,0.2602,0.3559,0.2881
1222862,legacy_uniref90_2022,24,0.1881472,Epitope,0.1881,0.2405,0.2084
1222863,legacy_uniref90_2022,24,0.15150459,Epitope,0.1515,0.2207,0.1651
1222864,legacy_uniref90_2022,24,0.3466845,Epitope,0.3467,0.375,0.3655
1222865,legacy_uniref90_2022,24,0.24996834,Epitope,0.25,0.3522,0.2763
1222866,legacy_uniref90_2022,24,0.21723998,Epitope,0.2172,0.29,0.2334
1222867,legacy_uniref90_2022,24,0.19003014,Epitope,0.19,0.2818,0.2282
1222868,legacy_uniref90_2022,24,0.2577586,Epitope,0.2578,0.3451,0.2974
1222869,legacy_uniref90_2022,24,0.24490428,Epitope,0.2449,0.3316,0.2827
1222870,legacy_uniref90_2022,24,0.24508081,Epitope,0.2451,0.3071,0.2713
1222871,legacy_uniref90_2022,24,0.2692852,Epitope,0.2693,0.3656,0.293
1222872,legacy_uniref90_2022,24,0.22871502,Epitope,0.2287,0.2899,0.2442
1222873,legacy_uniref90_2022,24,0.28550935,Epitope,0.2855,0.3427,0.3139
1222874,legacy_uniref90_2022,24,0.23342519,Epitope,0.2334,0.3479,0.2788
1222980,legacy_uniref90_2022,24,0.25737473,Epitope,0.2574,0.3526,0.2772
1222981,legacy_uniref90_2022,24,0.23642485,Epitope,0.2364,0.3037,0.2623
1222982,legacy_uniref90_2022,24,0.2912604,Epitope,0.2913,0.3678,0.3231
1222983,legacy_uniref90_2022,24,0.29382524,Epitope,0.2938,0.3579,0.3201
1222984,legacy_uniref90_2022,24,0.2390132,Epitope,0.239,0.3368,0.2729
1222985,legacy_uniref90_2022,24,0.25019142,Epitope,0.2502,0.341,0.2728
1222986,legacy_uniref90_2022,24,0.28202957,Epitope,0.282,0.3495,0.3117
1222987,legacy_uniref90_2022,24,0.21333982,Epitope,0.2133,0.3139,0.2546
1222988,legacy_uniref90_2022,24,0.15860672,Epitope,0.1586,0.2556,0.1982
1222989,legacy_uniref90_2022,24,0.26455176,Epitope,0.2646,0.3307,0.294
1222990,legacy_uniref90_2022,24,0.2662146,Epitope,0.2662,0.3184,0.2812
1222991,legacy_uniref90_2022,24,0.20061195,Epitope,0.2006,0.3013,0.2227
1222992,legacy_uniref90_2022,24,0.26617897,Epitope,0.2662,0.3209,0.2862
1222993,legacy_uniref90_2022,24,0.24954838,Epitope,0.2495,0.3532,0.3159
1222994,legacy_uniref90_2022,24,0.26714143,Epitope,0.2671,0.3429,0.3032
1222995,legacy_uniref90_2022,24,0.2879987,Epitope,0.288,0.359,0.3094
1222996,legacy_uniref90_2022,24,0.23462029,Epitope,0.2346,0.3281,0.2738
1222997,legacy_uniref90_2022,24,0.21772242,Epitope,0.2177,0.3267,0.2408
1222998,legacy_uniref90_2022,24,0.22649257,Epitope,0.2265,0.3188,0.2406
1222999,legacy_uniref90_2022,24,0.28487805,Epitope,0.2849,0.3556,0.3103
1223000,legacy_uniref90_2022,24,0.25033262,Epitope,0.2503,0.3359,0.2846
1223085,legacy_uniref90_2022,24,0.21673863,Epitope,0.2167,0.2877,0.2479
1223086,legacy_uniref90_2022,24,0.21891396,Epitope,0.2189,0.3152,0.2328
1223087,legacy_uniref90_2022,24,0.256998,Epitope,0.257,0.3415,0.2922
1223088,legacy_uniref90_2022,24,0.24029298,Epitope,0.2403,0.3352,0.2678
1223089,legacy_uniref90_2022,24,0.21450679,Epitope,0.2145,0.2893,0.2317
1223090,legacy_uniref90_2022,24,0.2387029,Epitope,0.2387,0.3299,0.2557
1223091,legacy_uniref90_2022,24,0.24546377,Epitope,0.2455,0.3434,0.2871
1223092,legacy_uniref90_2022,24,0.28698465,Epitope,0.287,0.3625,0.3091
1223093,legacy_uniref90_2022,24,0.25901374,Epitope,0.259,0.3562,0.2873
1223095,legacy_uniref90_2022,24,0.24146788,Epitope,0.2415,0.3457,0.2857
1223096,legacy_uniref90_2022,24,0.23826201,Epitope,0.2383,0.3413,0.2614
1223097,legacy_uniref90_2022,24,0.2049584,Epitope,0.205,0.3313,0.2352
1223098,legacy_uniref90_2022,24,0.24694932,Epitope,0.2469,0.3475,0.2722
1223099,legacy_uniref90_2022,24,0.26728424,Epitope,0.2673,0.3267,0.3041
1223100,legacy_uniref90_2022,24,0.2495228,Epitope,0.2495,0.3402,0.2889
1223101,legacy_uniref90_2022,24,0.22227268,Epitope,0.2223,0.3044,0.2471
1223102,legacy_uniref90_2022,24,0.17465694,Epitope,0.1747,0.2384,0.1995
1223103,legacy_uniref90_2022,24,0.2529321,Epitope,0.2529,0.3431,0.2903
1223104,legacy_uniref90_2022,24,0.29202822,Epitope,0.292,0.3426,0.3068
1223105,legacy_uniref90_2022,24,0.23146313,Epitope,0.2315,0.3079,0.2686
1223358,legacy_uniref90_2022,24,0.26555908,Epitope,0.2656,0.3446,0.2974
1223359,legacy_uniref90_2022,24,0.18088378,Epitope,0.1809,0.2947,0.2005
1223360,legacy_uniref90_2022,24,0.25228623,Epitope,0.2523,0.3317,0.3117
1223361,legacy_uniref90_2022,24,0.2492501,Epitope,0.2493,0.3421,0.2919
1223362,legacy_uniref90_2022,24,0.22809608,Epitope,0.2281,0.2796,0.2572
1223363,legacy_uniref90_2022,24,0.24256487,Epitope,0.2426,0.3569,0.2678
1223364,legacy_uniref90_2022,24,0.19063376,Epitope,0.1906,0.2666,0.2138
1223365,legacy_uniref90_2022,24,0.20103504,Epitope,0.201,0.2937,0.2234
1223367,legacy_uniref90_2022,24,0.23759301,Epitope,0.2376,0.3354,0.277
1223368,legacy_uniref90_2022,24,0.28512344,Epitope,0.2851,0.3386,0.3095
1223369,legacy_uniref90_2022,24,0.28030398,Epitope,0.2803,0.3679,0.3232
1223370,legacy_uniref90_2022,24,0.2713081,Epitope,0.2713,0.3675,0.3146
1223371,legacy_uniref90_2022,24,0.29105034,Epitope,0.2911,0.354,0.3126
1223372,legacy_uniref90_2022,24,0.25392106,Epitope,0.2539,0.3439,0.269
1223373,legacy_uniref90_2022,24,0.17272918,Epitope,0.1727,0.2661,0.2092
1223374,legacy_uniref90_2022,24,0.25432235,Epitope,0.2543,0.3291,0.2875
1223375,legacy_uniref90_2022,24,0.25873554,Epitope,0.2587,0.3303,0.2674
1223376,legacy_uniref90_2022,24,0.19824255,Epitope,0.1982,0.3243,0.2511
1223377,legacy_uniref90_2022,24,0.20580097,Epitope,0.2058,0.3119,0.2404
1223378,legacy_uniref90_2022,24,0.30443144,Epitope,0.3044,0.3782,0.3437
1223589,legacy_uniref90_2022,24,0.22544955,Epitope,0.2254,0.3363,0.2446
1223590,legacy_uniref90_2022,24,0.27797112,Epitope,0.278,0.3566,0.2968
1223591,legacy_uniref90_2022,24,0.23396008,Epitope,0.234,0.3165,0.2746
1223592,legacy_uniref90_2022,24,0.25762236,Epitope,0.2576,0.3117,0.2866
1223593,legacy_uniref90_2022,24,0.24262245,Epitope,0.2426,0.3748,0.2966
1223594,legacy_uniref90_2022,24,0.1861219,Epitope,0.1861,0.2624,0.219
1223595,legacy_uniref90_2022,24,0.27817503,Epitope,0.2782,0.3543,0.3127
1223596,legacy_uniref90_2022,24,0.27379593,Epitope,0.2738,0.3569,0.3135
1223597,legacy_uniref90_2022,24,0.27344128,Epitope,0.2734,0.3568,0.3282
1223598,legacy_uniref90_2022,24,0.27165547,Epitope,0.2717,0.3404,0.3024
1223599,legacy_uniref90_2022,24,0.2849153,Epitope,0.2849,0.3498,0.3169
1223600,legacy_uniref90_2022,24,0.2423687,Epitope,0.2424,0.3411,0.2934
1223601,legacy_uniref90_2022,24,0.23077428,Epitope,0.2308,0.312,0.2582
1223602,legacy_uniref90_2022,24,0.28015646,Epitope,0.2802,0.3544,0.3219
1223603,legacy_uniref90_2022,24,0.21075119,Epitope,0.2108,0.2555,0.2269
1223604,legacy_uniref90_2022,24,0.21598713,Epitope,0.216,0.3074,0.2406
1223605,legacy_uniref90_2022,24,0.24899173,Epitope,0.249,0.3345,0.2724
1223606,legacy_uniref90_2022,24,0.2350962,Epitope,0.2351,0.2911,0.2591
1223607,legacy_uniref90_2022,24,0.2153107,Epitope,0.2153,0.2977,0.2366
1223608,legacy_uniref90_2022,24,0.24265136,Epitope,0.2427,0.3509,0.2806
1223757,legacy_uniref90_2022,24,0.22792697,Epitope,0.2279,0.327,0.2828
1223758,legacy_uniref90_2022,24,0.29403344,Epitope,0.294,0.3472,0.3282
1223759,legacy_uniref90_2022,24,0.23001261,Epitope,0.23,0.3166,0.2563
1223760,legacy_uniref90_2022,24,0.26134327,Epitope,0.2613,0.3497,0.2778
1223761,legacy_uniref90_2022,24,0.25839826,Epitope,0.2584,0.3385,0.2895
1223762,legacy_uniref90_2022,24,0.27083144,Epitope,0.2708,0.3428,0.3098
1223763,legacy_uniref90_2022,24,0.2318672,Epitope,0.2319,0.3306,0.2893
1223764,legacy_uniref90_2022,24,0.24568343,Epitope,0.2457,0.353,0.2731
1223765,legacy_uniref90_2022,24,0.23942573,Epitope,0.2394,0.3462,0.2617
1223766,legacy_uniref90_2022,24,0.32177782,Epitope,0.3218,0.3774,0.3483
1223767,legacy_uniref90_2022,24,0.31211033,Epitope,0.3121,0.3731,0.3458
1223768,legacy_uniref90_2022,24,0.2227497,Epitope,0.2227,0.2987,0.2456
1223769,legacy_uniref90_2022,24,0.2590456,Epitope,0.259,0.3543,0.3
1223770,legacy_uniref90_2022,24,0.289102,Epitope,0.2891,0.3646,0.3271
1223771,legacy_uniref90_2022,24,0.31187916,Epitope,0.3119,0.3748,0.3364
1223772,legacy_uniref90_2022,24,0.26984194,Epitope,0.2698,0.3539,0.3054
1223773,legacy_uniref90_2022,24,0.25362992,Epitope,0.2536,0.3377,0.2825
1223774,legacy_uniref90_2022,24,0.21105103,Epitope,0.2111,0.3209,0.2448
1223776,legacy_uniref90_2022,24,0.27283564,Epitope,0.2728,0.3417,0.3
1223777,legacy_uniref90_2022,24,0.2078362,Epitope,0.2078,0.3335,0.2459
1223883,legacy_uniref90_2022,24,0.1836474,Epitope,0.1836,0.287,0.2131
1223884,legacy_uniref90_2022,24,0.2795494,Epitope,0.2795,0.3463,0.3053
1223885,legacy_uniref90_2022,24,0.22844553,Epitope,0.2284,0.2831,0.2395
1223886,legacy_uniref90_2022,24,0.24832432,Epitope,0.2483,0.354,0.3338
1223887,legacy_uniref90_2022,24,0.28515258,Epitope,0.2852,0.3623,0.3077
